案件ID,登録日,担当者,顧客ID,会社名,商材名,フェーズ,確度ランク,売上（単価）,費用（単価）,コース数,件数,月数,売上予定額,費用（合計）,粗利,インセンティブ,売上予定月,入金ステータス,入金確認日,メモ,引継担当者,引継日
DEAL-20260419-XXPL,2025-01-17,佐々木,,株式会社タカコミュニティ,人材開発,提案,決定,289575,0,1,1,1,289575,0,289575,0,2026-04,入金済み,,,,
DEAL-20260419-6JB3,2025-01-17,佐々木,,株式会社リレーション,人材開発,提案,決定,193050,0,1,1,1,193050,0,193050,0,2025-09,入金済み,,rt,,
DEAL-20260419-9ARO,2025-01-18,佐々木,,株式会社ＳＥＮ　ＴＥＣ,人材開発,提案,決定,120656,0,1,1,2,241312,0,241312,0,2025-09,入金済み,,rt初期,,
DEAL-20260419-K8UJ,2025-01-20,鈴木→佐々木,,株式会社東京科学,社労士顧問,提案,決定,33000,0,1,1,6,198000,0,198000,0,2025-08,入金済み,,,,
DEAL-20260419-4LMO,2025-01-20,佐々木,,合同会社ハートケア,リスキリング,提案,決定,4800000,3200000,1,1,1,4800000,3200000,1600000,0,2026-03,入金済み,,,,
DEAL-20260419-HMOX,2025-01-22,鈴木→佐々木,,カットトリック,社労士顧問,提案,決定,26033,0,1,1,9,234300,0,209000,0,2025-08,入金済み,,,,
DEAL-20260419-658S,2025-01-24,佐々木,,株式会社オアシス,社労士顧問,提案,決定,41674,0,1,1,7,291717,0,269195,0,2025-10,入金済み,,シンカ,,
DEAL-20260419-3L8F,2025-01-24,佐々木,,株式会社川島鉄筋,人材開発,提案,決定,32175,0,1,1,1,32175,0,32175,0,2026-04,入金済み,,rt初期報酬1回目,,
DEAL-20260419-LW5T,2025-01-24,佐々木,,株式会社川島鉄筋,リスキリング,提案,決定,2400000,1680000,1,1,1,2400000,1680000,720000,0,2026-03,入金済み,,rt,,
DEAL-20260419-IVP0,2025-01-27,鈴木→佐々木,,株式会社縁の木,社労士顧問,提案,決定,33000,0,1,1,8,264000,0,264000,0,2025-08,入金済み,,,,
DEAL-20260419-GL0U,2025-02-25,佐々木,,株式会社ｏｋｅｙ,人材開発,提案,決定,515418,8662,1,1,2,1030837,17325,1013512,0,2025-09,入金済み,,,,
DEAL-20260419-P5V8,2025-02-25,佐々木,,okey,リスキリング,提案,決定,8400000,5355000,1,1,2,16800000,10710000,6090000,0,2025-08,入金済み,,書類回収中,,
DEAL-20260419-CLUC,2025-03-04,佐々木,,FLOW,人材開発,提案,決定,64350,0,1,1,1,64350,0,64350,0,2026-02,入金済み,,2回目初期,,
DEAL-20260419-7CX3,2025-03-04,佐々木,,FLOW,リスキリング,提案,決定,1600000,3057000,1,1,1,1600000,3057000,-1457000,0,2026-01,入金済み,,,,
DEAL-20260419-4W91,2025-03-04,佐々木,,FLOW,リスキリング,提案,決定,1600000,0,1,1,1,1600000,0,1600000,0,2025-12,入金済み,,,,
DEAL-20260419-UFZC,2025-03-04,佐々木,,FLOW,人材開発,提案,決定,64350,0,1,1,1,64350,0,64350,0,2025-12,入金済み,,1回目初期,,
DEAL-20260419-IP97,2025-03-04,佐々木,,FLOW,リスキリング,提案,決定,1600000,0,1,1,1,1600000,0,1600000,0,2025-11,入金済み,,,,
DEAL-20260419-J7YH,2025-03-07,佐々木,,株式会社八紘,人材開発,提案,決定,49952,0,1,1,1,49952,0,49952,0,2026-01,入金済み,,ﾘｽｷﾘﾝｸﾞ研修,,
DEAL-20260419-2HTB,2025-04-10,佐々木,,株式会社Ｋ―ＬＵＸ,人材開発,提案,決定,48262,0,1,1,2,96525,0,96525,0,2025-09,入金済み,,rt初期,,
DEAL-20260419-8P63,2025-04-14,佐々木,,株式会社ｖｉｌｌａｇｅＡＩ,社労士顧問,提案,決定,66141,0,1,1,8,529127,0,465850,0,2025-08,入金済み,,シンカ,,
DEAL-20260419-6QNQ,2025-04-21,佐々木,,株式会社ZERO,リスキリング,提案,決定,22770000,16723000,1,1,1,22770000,16723000,6047000,0,2025-11,入金済み,,69名計算,,
DEAL-20260419-UJ8G,2025-04-23,佐々木,,カットトリック,両立支援,提案,決定,6600,0,1,1,1,6600,0,6600,0,2025-08,入金済み,,不妊治療及び女性の健康課題対応両立支援コース（更年期）,,
DEAL-20260419-42U6,2025-04-24,佐々木,,株式会社泰裕トラスト,人材開発,提案,決定,32175,0,1,1,1,32175,0,32175,0,2026-02,入金済み,,rt成功1回目,,
DEAL-20260419-WZCO,2025-04-24,佐々木,,株式会社泰裕トラスト,人材開発,提案,決定,48262,0,1,1,2,96525,0,96525,0,2025-08,入金済み,,rt,,
DEAL-20260419-Q3LK,2025-04-24,佐々木,,株式会社泰裕トラスト,人材開発,提案,決定,32175,0,1,1,1,32175,0,32175,0,2026-03,入金済み,,rt成功2回目,,
DEAL-20260419-Y1C2,2025-04-25,佐々木,,株式会社ＬｅａｄＡｒｒｏｗ,人材開発,提案,決定,16087,0,1,1,3,48261,0,48261,0,2025-08,入金済み,,ｵｱｼｽ,,
DEAL-20260419-MPMR,2025-04-25,佐々木,,株式会社オアシス不動産,人材開発,提案,決定,32175,0,1,1,1,32175,0,32175,0,2025-08,入金済み,,,,
DEAL-20260419-QIVU,2025-04-26,佐々木,,清流デンタルクリニック,働き方,提案,決定,103125,103125,1,1,1,103125,103125,0,0,2025-09,入金済み,,失注。返金済み。,,
DEAL-20260419-DB8O,2025-05-08,佐々木,,株式会社ＶＩＶＡ　ＬＡ　　ＶＩＤＡ,社労士顧問,提案,決定,89833,0,1,1,9,808500,0,746900,0,2025-08,入金済み,,,,
DEAL-20260419-BE9X,2025-05-09,佐々木,,株式会社ＳＵＮＴＵＲＹ,社労士顧問,提案,決定,26400,0,1,1,9,237600,0,211200,0,2025-08,入金済み,,,,
DEAL-20260419-JBWL,2025-05-09,佐々木,,BOLERO,社労士スポット,提案,決定,12870,0,1,1,1,12870,0,12870,0,2026-02,入金済み,,ZOOK様紹介、従業員いない。,,
DEAL-20260419-SF5O,2025-05-12,佐々木,,株式会社岡島電設工業,人材開発,提案,決定,72394,0,1,1,2,144787,0,144787,0,2025-09,入金済み,,rt,,
DEAL-20260419-ULRR,2025-05-13,佐々木,,株式会社オアシス,人材開発,提案,決定,16087,0,1,1,3,48261,0,48261,0,2025-08,入金済み,,,,
DEAL-20260419-MPXX,2025-05-20,佐々木,,中村電工株式会社,人材開発,提案,決定,48262,0,1,1,2,96525,0,96525,0,2025-09,入金済み,,rt初期,,
DEAL-20260419-03OX,2025-05-21,佐々木,,笹野電機株式会社,人材開発,提案,決定,48262,0,1,1,2,96525,0,96525,0,2026-02,入金済み,,rt,,
DEAL-20260419-MLRN,2025-05-21,佐々木,,笹野電機株式会社,リスキリング,提案,決定,800000,560000,1,1,1,800000,560000,240000,0,2026-02,入金済み,,rt3回目,,
DEAL-20260419-27XW,2025-05-21,佐々木,,笹野電機株式会社,リスキリング,提案,決定,800000,560000,1,1,1,800000,560000,240000,0,2026-01,入金済み,,rt2回目,,
DEAL-20260419-GOET,2025-05-21,佐々木,,笹野電機株式会社,リスキリング,提案,決定,800000,560000,1,1,1,800000,560000,240000,0,2025-12,入金済み,,rt1回目,,
DEAL-20260419-5D6J,2025-05-22,佐々木,,株式会社　ＢＵＤＳＣＥＮＥ,社労士顧問,提案,決定,45222,0,1,1,9,407000,0,357500,0,2025-08,入金済み,,,,
DEAL-20260419-S9X1,2025-05-22,佐々木,,サードテック株式会社,人材開発,提案,決定,48262,0,1,1,2,96525,0,64350,0,2025-10,入金済み,,rt,,
DEAL-20260419-J53U,2025-05-22,佐々木,,サードテック株式会社,リスキリング,提案,決定,800000,560000,1,1,3,2400000,1680000,720000,0,2025-09,入金済み,,rt,,
DEAL-20260419-6ZOF,2025-06-05,佐々木,,渡嘉敷様,IT導入,提案,決定,1100000,200000,1,1,1,1100000,200000,900000,0,2025-11,入金済み,,,,
DEAL-20260419-B1XX,2025-06-18,佐々木,,株式会社大世工務店,人材開発,提案,決定,48262,0,1,1,2,96525,0,96525,0,2025-09,入金済み,,rt,,
DEAL-20260419-VSUK,2025-06-18,佐々木,,有限会社エムワイエスエンジニアリング,人材開発,提案,決定,48262,0,1,1,2,96525,0,96525,0,2025-09,入金済み,,rt,,
DEAL-20260419-DI3I,2025-06-18,佐々木,,有限会社エムワイエスエンジニアリング,リスキリング,提案,決定,2400000,1680000,1,1,1,2400000,1680000,720000,0,2025-08,入金済み,,rtかんこう,,
DEAL-20260419-BSZE,2025-06-20,,,株式会社TBグループ,リスキリング,提案,決定,105000,0,1,1,1,105000,0,105000,0,2025-08,入金済み,,,,
DEAL-20260419-46XL,2025-06-21,佐々木,,エコスケ,IT導入,提案,決定,1100000,200000,1,1,1,1100000,200000,900000,0,2025-11,入金済み,,,,
DEAL-20260419-AP05,2025-07-02,佐々木,,株式会社ノチデ,リスキリング,提案,決定,800000,560000,1,1,1,800000,560000,240000,0,2026-01,入金済み,,オアシス,,
DEAL-20260419-7MSE,2025-07-02,佐々木,,株式会社ノチデ,人材開発,提案,決定,46800,0,1,1,2,93600,0,64350,0,2025-11,入金済み,,オアシス,,
DEAL-20260419-UNEQ,2025-07-02,佐々木,,株式会社ノチデ,リスキリング,提案,決定,800000,560000,1,1,1,800000,560000,240000,0,2025-11,入金済み,,オアシス,,
DEAL-20260419-OX9M,2025-07-02,佐々木,,株式会社ノチデ,リスキリング,提案,決定,800000,560000,1,1,1,800000,560000,240000,0,2025-10,入金済み,,オアシス,,
DEAL-20260419-UZEZ,2025-07-10,佐々木,,日協建設株式会社,人材開発,提案,決定,48262,0,1,1,2,96525,0,32175,0,2025-11,入金済み,,rt→天野建設,,
DEAL-20260419-UNPU,2025-07-10,佐々木,,日協建設株式会社,リスキリング,提案,決定,2400000,1680000,1,1,1,2400000,1680000,720000,0,2025-09,入金済み,,rt→天野建設,,
DEAL-20260419-8VY5,2025-07-17,佐々木,,合同会社negla設計室,リスキリング,提案,決定,105000,0,1,1,1,105000,0,105000,0,2025-08,入金済み,,研修のみ。,,
DEAL-20260419-43J4,2025-08-08,佐々木,,株式会社ＢＯＬＥＲＯ,その他,提案,決定,5362,0,1,1,1,5362,0,5362,0,2025-08,入金済み,,,,
DEAL-20260419-3U2Q,2025-08-08,佐々木,,株式会社渕田酒造場,人材開発,提案,決定,24131,0,1,1,2,48262,0,32175,0,2025-11,入金済み,,オアシス,,
DEAL-20260419-FI50,2025-08-08,佐々木,,株式会社渕田酒造場,リスキリング,提案,決定,1200000,840000,1,1,1,1200000,840000,360000,0,2025-09,入金済み,,オアシス,,
DEAL-20260419-D68J,2025-08-21,佐々木,,株式会社mithena,リスキリング,提案,決定,105000,0,1,1,1,105000,0,105000,0,2025-11,入金済み,,,,
DEAL-20260419-I59J,2025-08-25,佐々木,,三宅防災株式会社,リスキリング,提案,決定,400000,0,1,1,1,400000,0,400000,0,2026-02,入金済み,,rt3回目,,
DEAL-20260419-W76G,2025-08-25,佐々木,,三宅防災株式会社,人材開発,提案,決定,16087,0,1,1,1,16087,0,16087,0,2026-02,入金済み,,rt3回目,,
DEAL-20260419-M6Z0,2025-08-25,佐々木,,三宅防災株式会社,リスキリング,提案,決定,400000,0,1,1,1,400000,0,400000,0,2026-01,入金済み,,rt2回目,,
DEAL-20260419-16SF,2025-08-25,佐々木,,三宅防災株式会社,人材開発,提案,決定,16087,0,1,1,1,16087,0,16087,0,2026-01,入金済み,,rt2回目,,
DEAL-20260419-8MYY,2025-08-25,佐々木,,三宅防災株式会社,人材開発,提案,決定,16087,0,1,1,1,16087,0,16087,0,2025-12,入金済み,,rt1回目,,
DEAL-20260419-3SNL,2025-08-25,佐々木,,三宅防災株式会社,リスキリング,提案,決定,400000,280000,1,1,1,400000,280000,120000,0,2025-10,入金済み,,rt1回目,,
DEAL-20260419-L9YX,2025-09-04,佐々木,,株式会社根本総業,保健室,提案,決定,7620,0,1,1,1,7620,0,7620,0,2025-12,入金済み,,,,
DEAL-20260419-202S,2025-09-24,佐々木,,株式会社トップレイン,人材開発,提案,決定,48262,0,1,1,1,48262,0,48262,0,2026-04,入金済み,,rt,,
DEAL-20260419-3QW5,2025-09-24,佐々木,,株式会社トップレイン,人材開発,提案,決定,48262,0,1,1,1,48262,0,48262,0,2026-03,入金済み,,rt2回目初期,,
DEAL-20260419-9XXI,2025-09-24,佐々木,,株式会社トップレイン,人材開発,提案,決定,48262,0,1,1,1,48262,0,48262,0,2026-02,入金済み,,rt,,
DEAL-20260419-LF7Q,2025-09-24,佐々木,,株式会社トップレイン,リスキリング,提案,決定,3600000,2520000,1,1,1,3600000,2520000,1080000,0,2026-01,入金済み,,rt,,
DEAL-20260419-STFV,2025-10-21,佐々木,,株式会社リレックス,人材開発,提案,決定,80437,0,1,1,1,80437,0,80437,0,2026-02,入金済み,,rt初期3回目,,
DEAL-20260419-LXUG,2025-10-21,佐々木,,株式会社リレックス,人材開発,提案,決定,160875,0,1,1,1,160875,0,160875,0,2026-01,入金済み,,rt初期1回目、2回目,,
DEAL-20260419-SB9Q,2025-10-21,佐々木,,株式会社リレックス,リスキリング,提案,決定,6000000,4200000,1,1,1,6000000,4200000,1800000,0,2025-11,入金済み,,rt,,
DEAL-20260419-JT0K,2025-10-22,佐々木,,ｴｰ･ﾌｧｸﾄﾘｰ社労士法人,IT導入,提案,決定,3500000,5730000,1,1,1,3500000,5730000,-2230000,0,2025-11,入金済み,,,,
DEAL-20260419-HBTT,2025-10-22,佐々木,,ｴｰ･ﾌｧｸﾄﾘｰ社労士法人,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2025-11,入金済み,,,,
DEAL-20260419-U3PR,2025-10-22,佐々木,,ｴｰ･ﾌｧｸﾄﾘｰ社労士法人,IT導入,提案,決定,2630000,0,1,1,1,2630000,0,2630000,0,2025-11,入金済み,,,,
DEAL-20260419-V7JZ,2025-11-01,佐々木,,株式会社ウィンテック,人材開発,提案,決定,16087,0,1,1,1,16087,0,16087,0,2026-04,入金済み,,rt,,
DEAL-20260419-P4F7,2025-11-01,佐々木,,株式会社ウィンテック,人材開発,提案,決定,16087,0,1,1,1,16087,0,16087,0,2026-03,入金済み,,rt,,
DEAL-20260419-P0R0,2025-11-01,佐々木,,株式会社ウィンテック,人材開発,提案,決定,16087,0,1,1,1,16087,0,16087,0,2026-02,入金済み,,rt,,
DEAL-20260419-DZK0,2025-11-01,佐々木,,株式会社ウィンテック,リスキリング,提案,決定,400000,280000,1,1,1,400000,280000,120000,0,2025-12,入金済み,,rt,,
DEAL-20260419-E9Z5,2025-11-01,佐々木,,株式会社ウィンテック,リスキリング,提案,決定,400000,280000,1,1,1,400000,280000,120000,0,2025-12,入金済み,,rt,,
DEAL-20260419-CS51,2025-11-01,佐々木,,株式会社ウィンテック,リスキリング,提案,決定,400000,280000,1,1,1,400000,280000,120000,0,2025-12,入金済み,,rt,,
DEAL-20260419-MKNI,2025-11-02,佐々木,,福元洋食店,リスキリング,提案,決定,800000,560000,1,1,1,800000,560000,240000,0,2026-04,入金済み,,1600000,,
DEAL-20260419-K4AS,2025-11-02,佐々木,,福元洋食店,人材開発,提案,決定,32175,0,1,1,1,32175,0,32175,0,2026-04,入金済み,,オアシス2回目,,
DEAL-20260419-1850,2025-11-02,佐々木,,福元洋食店,リスキリング,提案,決定,800000,560000,1,1,1,800000,560000,240000,0,2026-02,入金済み,,オアシス2回目,,
DEAL-20260419-TWDQ,2025-11-02,佐々木,,福元洋食店,リスキリング,提案,決定,800000,560000,1,1,1,800000,560000,240000,0,2026-01,入金済み,,オアシス1回目,,
DEAL-20260419-K0AW,2025-11-02,佐々木,,福元洋食店,人材開発,提案,決定,32175,0,1,1,1,32175,0,32175,0,2026-03,入金済み,,オアシス1回目,,
DEAL-20260419-8QEB,2025-11-17,佐々木,,株式会社ルミナス,人材開発,提案,決定,32175,0,1,1,1,32175,0,32175,0,2026-04,入金済み,,rt初期3回目,,
DEAL-20260419-1719,2025-11-17,佐々木,,株式会社ルミナス,人材開発,提案,決定,32175,0,1,1,1,32175,0,32175,0,2026-03,入金済み,,rt初期2回目,,
DEAL-20260419-9BCM,2025-11-17,佐々木,,株式会社ルミナス,人材開発,提案,決定,32175,0,1,1,1,32175,0,32175,0,2026-02,入金済み,,rt初期1回目,,
DEAL-20260419-402R,2025-11-17,佐々木,,株式会社ルミナス,リスキリング,提案,決定,2400000,0,1,1,1,2400000,0,2400000,0,2025-12,入金済み,,rt,,
DEAL-20260419-FNIT,2025-12-26,佐々木,,8GEAR株式会社,人材開発,提案,決定,32175,0,1,1,1,32175,0,32175,0,2026-04,入金済み,,ｵｱｼｽ初期2回目,,
DEAL-20260419-5FIQ,2025-12-26,佐々木,,株式会社一栄②,リスキリング,提案,決定,1200000,0,1,1,1,1200000,0,1200000,0,2026-01,入金済み,,,,
DEAL-20260419-RXS3,2025-12-26,佐々木,,8GEAR株式会社,リスキリング,提案,決定,800000,560000,1,1,1,800000,560000,240000,0,2026-01,入金済み,,ｵｱｼｽ初期3回目,,
DEAL-20260419-6WRX,2025-12-26,佐々木,,8GEAR株式会社,リスキリング,提案,決定,800000,560000,1,1,1,800000,560000,240000,0,2026-01,入金済み,,ｵｱｼｽ初期1回目,,
DEAL-20260419-ST5L,2025-12-26,佐々木,,8GEAR株式会社,リスキリング,提案,決定,800000,560000,1,1,1,800000,560000,240000,0,2026-01,入金済み,,ｵｱｼｽ初期2回目,,
DEAL-20260419-6OWI,2025-12-26,佐々木,,株式会社一栄②,人材開発,提案,決定,16087,0,1,1,1,16087,0,16087,0,2026-03,入金済み,,1回目初期,,
DEAL-20260419-IJPN,2025-12-26,佐々木,,8GEAR株式会社,人材開発,提案,決定,32175,0,1,1,1,32175,0,32175,0,2026-03,入金済み,,ｵｱｼｽ初期1回目,,
DEAL-20260419-73M6,2026-01-08,佐々木,,株式会社リレーション,人材開発,提案,決定,64350,0,1,1,1,64350,0,64350,0,2026-02,入金済み,,rt成功3回目,,
DEAL-20260419-6VX5,2026-01-08,佐々木,,株式会社リレーション,人材開発,提案,決定,128700,0,1,1,1,128700,0,128700,0,2026-01,入金済み,,rt,,
DEAL-20260419-189Z,2026-01-08,佐々木,,株式会社white-label-works,キャリアアップ,提案,決定,42900,0,1,1,1,42900,0,42900,0,2026-02,入金済み,,,,
DEAL-20260419-GUQW,2026-01-08,佐々木,,coba環境システム,キャリアアップ,提案,決定,64350,0,1,1,1,64350,0,64350,0,2026-01,入金済み,,,,
DEAL-20260419-1IEV,2026-01-08,佐々木,,ＴｒｅｅＴｏｐ　合同会社,その他,提案,決定,10725,0,1,1,1,10725,0,10725,0,2026-01,入金済み,,"社会保険加入　１名分　,消費税",,
DEAL-20260419-QDHU,2026-02-03,佐々木,,株式会社Ｋ―ＬＵＸ,リスキリング,提案,決定,1200000,840000,1,1,1,1200000,840000,360000,0,2026-03,入金済み,,2400000,,
DEAL-20260419-7NQM,2026-02-03,佐々木,,株式会社Ｋ―ＬＵＸ,人材開発,提案,決定,32175,0,1,1,1,32175,0,32175,0,2026-03,入金済み,,成功報酬1回目,,
DEAL-20260419-CYGS,2026-03-06,佐々木,,株式会社ＳＥＮ　ＴＥＣ,人材開発,提案,決定,80437,0,1,1,1,80437,0,80437,0,2026-03,入金済み,,rt成功,,
DEAL-20260419-KHL6,2026-03-07,佐々木,,FLOW,人材開発,提案,決定,64350,0,1,1,1,64350,0,64350,0,2026-03,入金済み,,3回目初期,,
DEAL-20260419-8RQX,2026-03-08,佐々木,,株式会社一栄②,人材開発,提案,決定,16087,0,1,1,1,16087,0,16087,0,2026-04,入金済み,,2回目初期,,
DEAL-20260419-ECB9,2026-03-11,佐々木,,株式会社Ｋ―ＬＵＸ,人材開発,提案,決定,32175,0,1,1,1,32175,0,32175,0,2026-04,入金済み,,成功報酬2回目,,
DEAL-20260419-N5L4,2026-03-13,佐々木,,株式会社ＬｅａｄＡｒｒｏｗ②,リスキリング,提案,決定,400000,280000,1,1,1,400000,280000,120000,0,2026-04,入金済み,,800000,,
DEAL-20260419-X0IA,2026-03-13,佐々木,,株式会社ＬｅａｄＡｒｒｏｗ②,リスキリング,提案,決定,400000,280000,1,1,1,400000,280000,120000,0,2026-04,入金済み,,800000,,
DEAL-20260419-5EUM,2026-03-13,佐々木,,株式会社ＬｅａｄＡｒｒｏｗ②,リスキリング,提案,決定,400000,280000,1,1,1,400000,280000,120000,0,2026-04,入金済み,,800000,,
DEAL-20260419-6AMY,2026-03-13,佐々木,,株式会社vitamine,リスキリング,提案,決定,1200000,0,1,1,1,1200000,0,1200000,0,2026-03,入金済み,,2400000,,
DEAL-20260419-XNT4,2026-03-13,佐々木,,株式会社vitamine,リスキリング,提案,決定,1200000,0,1,1,1,1200000,0,1200000,0,2026-03,入金済み,,2400000,,
DEAL-20260419-GDVE,2026-03-13,佐々木,,株式会社vitamine,リスキリング,提案,決定,1200000,0,1,1,1,1200000,0,1200000,0,2026-03,入金済み,,2800000,,
DEAL-20260419-X4DL,2026-03-19,佐々木,,株式会社壱心,リスキリング,提案,決定,2000000,1400000,1,1,1,2000000,1400000,600000,0,2026-03,入金済み,,4000000,,
DEAL-20260419-LGGI,2026-03-19,佐々木,,株式会社壱心,リスキリング,提案,決定,2000000,1400000,1,1,1,2000000,1400000,600000,0,2026-03,入金済み,,4000000,,
DEAL-20260419-QMFJ,2026-03-19,佐々木,,株式会社壱心,リスキリング,提案,決定,2000000,1400000,1,1,1,2000000,1400000,600000,0,2026-03,入金済み,,4000000,,
DEAL-20260419-DJKZ,2026-03-26,佐々木,,株式会社泰裕トラスト,リスキリング,提案,決定,1600000,1120000,1,1,1,1600000,1120000,480000,0,2026-04,入金済み,,3200000,,
DEAL-20260419-E9YX,2026-03-26,佐々木,,株式会社泰裕トラスト,リスキリング,提案,決定,1600000,1120000,1,1,1,1600000,1120000,480000,0,2026-04,入金済み,,3200000,,
DEAL-20260419-031H,2026-03-26,佐々木,,株式会社泰裕トラスト,リスキリング,提案,決定,1600000,1120000,1,1,1,1600000,1120000,480000,0,2026-04,入金済み,,3200000,,
DEAL-20260419-0QR7,2026-03-26,佐々木,,中村電工株式会社,人材開発,提案,決定,32175,0,1,1,1,32175,0,32175,0,2026-04,入金済み,,rt成功,,
DEAL-20260419-X6H1,2026-03-26,佐々木,,株式会社大雄工業,人材開発,提案,決定,32175,0,1,1,1,32175,0,32175,0,2026-04,入金済み,,rt成功3回目,,
DEAL-20260419-GNJ3,2022-09-26,鈴木,,懐刀株式会社,社労士顧問,提案,決定,110354,0,1,1,6,662125,0,662125,0,2025-08,入金済み,,顧問社労士に連絡済み,,
DEAL-20260419-C2JN,2023-04-17,鈴木,,懐刀株式会社,キャリアアップ,提案,決定,176000,4400,1,1,1,176000,4400,171600,0,2025-10,入金済み,,引継ぎで1名,,
DEAL-20260419-A8U4,2023-04-27,鈴木,,株式会社TieesPlan,社労士顧問,提案,決定,36312,0,1,1,8,290500,0,290500,0,2025-08,入金済み,,5/15ドキュサイン締結。4名／ほぼ確,,
DEAL-20260419-0K4E,2023-06-22,鈴木,,株式会社KISHIN GROUP HOLDINGS,社労士顧問,提案,決定,10375,0,1,1,8,83000,0,83000,0,2025-08,入金済み,,6/22口振依頼書受領,,
DEAL-20260419-J24Z,2023-06-22,鈴木,,株式会社クリーフ,社労士顧問,提案,決定,10375,0,1,1,8,83000,0,83000,0,2025-08,入金済み,,6/22口振依頼書受領,,
DEAL-20260419-96GR,2023-06-22,鈴木,,Tプラス株式会社,社労士顧問,提案,決定,10375,0,1,1,8,83000,0,83000,0,2025-08,入金済み,,6/22口振依頼書受領,,
DEAL-20260419-C1VX,2023-06-22,鈴木,,有限会社基信,社労士顧問,提案,決定,31125,0,1,1,8,249000,0,249000,0,2025-08,入金済み,,6/22口振依頼書受領,,
DEAL-20260419-U6OB,2023-06-22,鈴木,,株式会社KISHIN FARM,社労士顧問,提案,決定,10375,0,1,1,8,83000,0,83000,0,2025-08,入金済み,,6/22口振依頼書受領,,
DEAL-20260419-ZI4K,2023-06-22,鈴木,,株式会社三輝,社労士顧問,提案,決定,10375,0,1,1,8,83000,0,83000,0,2025-08,入金済み,,6/22口振依頼書受領,,
DEAL-20260419-TSG5,2024-03-07,鈴木,,株式会社CLOUD9,アツメル,提案,決定,17000,7000,1,1,7,119000,49000,70000,0,2025-08,入金済み,,八丁堀店5/1開始,,
DEAL-20260419-Q3A3,2024-03-27,鈴木,,株式会社IWASA,Time-R,提案,決定,18100,0,1,1,2,36200,0,36200,0,2025-08,入金済み,,,,
DEAL-20260419-TY5Y,2023-09-06,鈴木,,株式会社CAJON,社労士顧問,提案,決定,93375,0,1,1,8,747000,0,747000,0,2025-08,入金済み,,引継ぎ案件,,
DEAL-20260419-074K,2023-01-14,鈴木,,株式会社伸内装,社労士顧問,提案,決定,31125,0,1,1,8,249000,0,249000,0,2025-08,入金済み,,ドキュサイン締結済み／1/27 LINEにて追客→アポ取得,,
DEAL-20260419-5ASD,2023-11-27,鈴木,,懐刀株式会社,キャリアアップ,提案,決定,85800,0,1,1,1,85800,0,85800,0,2026-02,入金済み,,顧問,,
DEAL-20260419-GAST,2023-11-27,鈴木,,懐刀株式会社,キャリアアップ,提案,決定,42900,0,1,1,1,42900,0,42900,0,2026-04,入金済み,,顧問,,
DEAL-20260419-UI89,2023-12-04,鈴木,,株式会社IWASA,社労士顧問,提案,決定,38700,0,1,1,4,154800,0,154800,0,2025-08,入金済み,,久しぶり,,
DEAL-20260419-8ZZ5,2023-12-20,鈴木,,sharetree株式会社,社労士顧問,提案,決定,37770,0,1,1,7,264389,0,241289,0,2025-08,入金済み,,従業員3名,,
DEAL-20260419-U6WH,2024-01-18,鈴木,,スクエア企画（BUILD STEP株式会社）,社労士顧問,提案,決定,107722,0,1,1,9,969500,0,969500,0,2025-08,入金済み,,追加漏れ,,
DEAL-20260419-3LJ6,2024-02-09,鈴木,,株式会社ウラニワ,社労士顧問,提案,決定,31125,0,1,1,8,249000,0,249000,0,2025-08,入金済み,,消えていたので再掲,,
DEAL-20260419-4WUP,2024-02-19,鈴木,,株式会社puncheon,社労士顧問,提案,決定,42683,0,1,1,6,256100,0,256100,0,2025-08,入金済み,,,,
DEAL-20260419-M4CN,2024-03-08,鈴木,,株式会社FAITH,キャリアアップ,提案,決定,198000,4950,1,1,1,198000,4950,193050,0,2025-10,入金済み,,1名,,
DEAL-20260419-JWKZ,2024-03-13,鈴木,,慶城不動産,社労士顧問,提案,決定,10375,0,1,1,8,83000,0,83000,0,2025-08,入金済み,,キシン一味,,
DEAL-20260419-C0Q7,2023-11-13,鈴木,,村松建設株式会社,両立支援,提案,決定,102960,0,1,1,1,102960,0,102960,0,2026-01,入金済み,,BT案件、育休×1,,
DEAL-20260419-SF2A,2024-04-12,鈴木,,株式会社ODPセンター,社労士顧問,提案,決定,43357,0,1,1,7,303500,0,303500,0,2025-08,入金済み,,,,
DEAL-20260419-6UIR,2023-07-19,箕輪,,株式会社BeMessenger,社労士顧問,提案,決定,57420,0,1,1,5,287100,0,287100,0,2025-08,入金済み,,,,
DEAL-20260419-MZX8,2023-07-19,箕輪,,株式会社ダイレクトメッセンジャー,社労士顧問,提案,決定,42620,0,1,1,5,213100,0,213100,0,2025-08,入金済み,,,,
DEAL-20260419-N9U2,2023-03-05,箕輪,,合同会社アップス,社労士顧問,提案,決定,62333,0,1,1,6,374000,0,374000,0,2025-08,入金済み,,,,
DEAL-20260419-YMEN,2024-04-25,鈴木,,Spread株式会社,社労士顧問,提案,決定,39425,0,1,1,8,315400,0,315400,0,2025-08,入金済み,,特殊清掃,,
DEAL-20260419-NCSV,2024-05-01,鈴木,,株式会社グローバルコネクション,社労士顧問,提案,決定,156688,0,1,1,8,1253500,0,1253500,0,2025-08,入金済み,,5月から,,
